turn,parse_dot,top_sort,cmin,revoke_seed,crash_tog,crash_tog_exec,fixpoint_tog,new_tog,opened_tog,sum_cost
3,14.087081,0.007507,3.6347180000000003,0.347903,3.335584,334.1922219999999,0.328901,0.0,510,369.872732
3,14.087081,0.007507,4.090199,0.347903,3.335584,334.1922219999999,0.328901,0.0,510,370.328321
3,14.087081,0.007507,4.090199,0.707317,3.335584,334.1922219999999,0.328901,0.0,510,370.687847
3,14.087081,0.007507,4.090199,0.707317,3.335584,337.3837659999999,0.328901,0.0,510,373.885432
3,14.087081,0.007507,4.090199,0.707317,3.335584,346.5183639999999,0.328901,0.0,510,383.02014
3,14.087081,0.007507,4.090199,0.707317,3.335584,350.1953259999999,0.328901,0.0,510,386.697214
3,14.087081,0.007507,4.090199,0.707317,3.335584,354.21049299999993,0.328901,0.0,510,390.71249
3,14.087081,0.007507,4.090199,0.707317,3.335584,358.7351999999999,0.328901,0.0,510,395.237312
3,14.087081,0.007507,4.090199,0.707317,3.335584,364.3786899999999,0.328901,0.0,510,400.880921
3,14.087081,0.007507,4.090199,0.707317,3.335584,368.53591799999987,0.328901,0.0,510,405.038273
3,14.087081,0.007507,4.090199,0.707317,3.335584,371.81994699999984,0.328901,0.0,510,408.322395
3,14.087081,0.007507,4.090199,0.707317,3.335584,371.82348699999983,0.328901,0.0,510,408.326097
3,14.087081,0.007507,4.090199,0.707317,3.335584,371.8268659999998,0.328901,0.0,510,408.329646
3,14.087081,0.007507,4.090199,0.707317,3.335584,371.8301319999998,0.328901,0.0,510,408.333044
3,14.087081,0.007507,4.090199,0.707317,3.335584,375.2359599999998,0.328901,0.0,510,411.738982
3,14.087081,0.007507,4.090199,0.707317,3.335584,375.2392939999998,0.328901,0.0,510,411.742437
3,14.087081,0.007507,4.090199,0.707317,3.335584,375.2426519999998,0.328901,0.0,510,411.745911
3,14.087081,0.007507,4.090199,0.707317,3.335584,378.6552559999998,0.328901,0.0,510,415.158624
3,14.087081,0.007507,4.090199,0.707317,3.335584,378.6587229999998,0.328901,0.0,510,415.162207
